"","Estimate","Std..Error","t.value","p.value","strain1","strain2","fracs","drug","N2.normed.estimate","N2.normed.diff","focal.strain","diluent","class","big_class","start","sig"
"1",1.09092781597837,0.206794171415912,0.439702025234996,0.660211839639965,"CB4856","N2","10/10","Milbemycin",1.09092781597837,0.0909278159783695,"CB4856","DMSO","Macrocyclic_lactones","Macrocyclic lactones",1,"NONSIG"
"2",1.55040544523554,0.26898992066811,2.04619356691307,0.0408991693842275,"CX11314","N2","10/10","Milbemycin",1.55040544523554,0.550405445235544,"CX11314","DMSO","Macrocyclic_lactones","Macrocyclic lactones",1,"NONSIG"
"3",8.10114593622178,1.20438874696021,5.89605802457433,0.0000000045253347464007,"DL238","N2","10/10","Milbemycin",8.10114593622178,7.10114593622178,"DL238","DMSO","Macrocyclic_lactones","Macrocyclic lactones",1,"SIG"
"4",2.90905839652163,0.45226796942376,4.22107804573024,0.0000256686439068295,"JU775","N2","10/10","Milbemycin",2.90905839652163,1.90905839652163,"JU775","DMSO","Macrocyclic_lactones","Macrocyclic lactones",1,"SIG"
"5",0.0778197213653489,0.0436809275807229,-21.1117375410687,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000074423891742559,"MY16","N2","10/10","Milbemycin",0.0778197213653489,-0.922180278634651,"MY16","DMSO","Macrocyclic_lactones","Macrocyclic lactones",1,"SIG"
"6",0.526431499992651,0.0534144401091184,-8.86592649927459,0.000000000000000000971657770920199,"CB4856","N2","10/10","Emodepside",0.526431499992651,-0.473568500007349,"CB4856","DMSO","Cyclooctadepsipeptides","Cyclooctadepsipeptides",1,"SIG"
"7",1.02363003046259,0.0891703966925779,0.264998601991885,0.791044004036879,"CX11314","N2","10/10","Emodepside",1.02363003046259,0.0236300304625949,"CX11314","DMSO","Cyclooctadepsipeptides","Cyclooctadepsipeptides",1,"NONSIG"
"8",0.845308690014788,0.0760608466063784,-2.03378369932895,0.0421348745013264,"DL238","N2","10/10","Emodepside",0.845308690014788,-0.154691309985212,"DL238","DMSO","Cyclooctadepsipeptides","Cyclooctadepsipeptides",1,"NONSIG"
"9",0.518957664441094,0.0534301718007835,-9.00319649640078,0.000000000000000000297515456614864,"JU775","N2","10/10","Emodepside",0.518957664441094,-0.481042335558906,"JU775","DMSO","Cyclooctadepsipeptides","Cyclooctadepsipeptides",1,"SIG"
"10",0.859548199460732,0.0796020933634224,-1.76442345426818,0.0778477510992141,"MY16","N2","10/10","Emodepside",0.859548199460732,-0.140451800539268,"MY16","DMSO","Cyclooctadepsipeptides","Cyclooctadepsipeptides",1,"NONSIG"
"11",1.88989180518387,0.325116512606161,2.73714736311123,0.00627667192555161,"CB4856","N2","10/10","Closantel",1.88989180518387,0.889891805183873,"CB4856","DMSO","Other","Other",1,"NONSIG"
"12",0.667086152271656,0.133366163593468,-2.49623921659128,0.0126672121141072,"CX11314","N2","10/10","Closantel",0.667086152271656,-0.332913847728344,"CX11314","DMSO","Other","Other",1,"NONSIG"
"13",2.11158571358217,0.363122028920994,3.06119052288073,0.00224697398336747,"DL238","N2","10/10","Closantel",2.11158571358217,1.11158571358217,"DL238","DMSO","Other","Other",1,"NONSIG"
"14",0.826116394181404,0.16443111278967,-1.05748603697049,0.290474097132015,"JU775","N2","10/10","Closantel",0.826116394181404,-0.173883605818596,"JU775","DMSO","Other","Other",1,"NONSIG"
"15",1.01595954181422,0.194717994252464,0.0819623367398035,0.934688497827,"MY16","N2","10/10","Closantel",1.01595954181422,0.0159595418142195,"MY16","DMSO","Other","Other",1,"NONSIG"
"16",0.357822663353239,0.0835923173777489,-7.68225306812345,0.0000000000000288746823123757,"CB4856","N2","10/10","Benomyl",0.357822663353239,-0.642177336646761,"CB4856","DMSO","Benzimidazoles","Benzimidazoles",1,"SIG"
"17",1.15831748674277,0.241867390623643,0.654563173375956,0.512854523775168,"CX11314","N2","10/10","Benomyl",1.15831748674277,0.158317486742774,"CX11314","DMSO","Benzimidazoles","Benzimidazoles",1,"NONSIG"
"18",0.661404148153159,0.137598990412225,-2.46074372226468,0.013982650216001,"DL238","N2","10/10","Benomyl",0.661404148153159,-0.338595851846841,"DL238","DMSO","Benzimidazoles","Benzimidazoles",1,"NONSIG"
"19",0.425870888545074,0.101342605199799,-5.66522944938133,0.0000000177335499345593,"JU775","N2","10/10","Benomyl",0.425870888545074,-0.574129111454926,"JU775","DMSO","Benzimidazoles","Benzimidazoles",1,"SIG"
"20",31.0810226143733,5.24606359519006,5.73401791048694,0.0000000119527929690115,"MY16","N2","10/10","Benomyl",31.0810226143733,30.0810226143733,"MY16","DMSO","Benzimidazoles","Benzimidazoles",1,"SIG"
"21",6.79255899206982,3.56750847179263,1.62369873480893,0.104736877215616,"CB4856","N2","10/10","Morantel",6.79255899206982,5.79255899206982,"CB4856","DMSO","Nicotinic_acetylcholine_receptor_agonists","Nicotinic acetylcholine receptor agonists",1,"NONSIG"
"22",0.000219496576956922,0.000500398378777826,-1997.96910986185,0,"CX11314","N2","10/10","Morantel",0.000219496576956922,-0.999780503423043,"CX11314","DMSO","Nicotinic_acetylcholine_receptor_agonists","Nicotinic acetylcholine receptor agonists",1,"SIG"
"23",0.0329848639837268,0.0333698563860195,-28.9787023602957,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000802672063999071,"DL238","N2","10/10","Morantel",0.0329848639837268,-0.967015136016273,"DL238","DMSO","Nicotinic_acetylcholine_receptor_agonists","Nicotinic acetylcholine receptor agonists",1,"SIG"
"24",0.663389874606442,0.458413319376116,-0.734293946457908,0.462931695542029,"JU775","N2","10/10","Morantel",0.663389874606442,-0.336610125393558,"JU775","DMSO","Nicotinic_acetylcholine_receptor_agonists","Nicotinic acetylcholine receptor agonists",1,"NONSIG"
"25",0.00129729923346594,0.00204646463780181,-488.013661374223,0,"MY16","N2","10/10","Morantel",0.00129729923346594,-0.998702700766534,"MY16","DMSO","Nicotinic_acetylcholine_receptor_agonists","Nicotinic acetylcholine receptor agonists",1,"SIG"
"26",0.628951134837286,0.145264516107827,-2.55429801512775,0.0108117135240273,"CB4856","N2","10/10","Derquantel",0.628951134837286,-0.371048865162714,"CB4856","DMSO","Nicotinic_acetylcholine_receptor_antagonists","Nicotinic acetylcholine receptor antagonists",1,"NONSIG"
"27",0.63709878304664,0.141639111067128,-2.56215401395288,0.0105720318623815,"CX11314","N2","10/10","Derquantel",0.63709878304664,-0.36290121695336,"CX11314","DMSO","Nicotinic_acetylcholine_receptor_antagonists","Nicotinic acetylcholine receptor antagonists",1,"NONSIG"
"28",0.58769693212392,0.130806354503061,-3.15201099703786,0.00167775152939284,"DL238","N2","10/10","Derquantel",0.58769693212392,-0.41230306787608,"DL238","DMSO","Nicotinic_acetylcholine_receptor_antagonists","Nicotinic acetylcholine receptor antagonists",1,"NONSIG"
"29",0.417430734409826,0.111347488432165,-5.23199287018572,0.000000210849647723005,"JU775","N2","10/10","Derquantel",0.417430734409826,-0.582569265590174,"JU775","DMSO","Nicotinic_acetylcholine_receptor_antagonists","Nicotinic acetylcholine receptor antagonists",1,"SIG"
"30",0.622646616150671,0.149560563981182,-2.52308077613834,0.0118126400637801,"MY16","N2","10/10","Derquantel",0.622646616150671,-0.377353383849329,"MY16","DMSO","Nicotinic_acetylcholine_receptor_antagonists","Nicotinic acetylcholine receptor antagonists",1,"NONSIG"
"31",0.523311863329163,0.0996628005835367,-4.78300964732854,0.0000019960786215016,"CB4856","N2","10/10","Niridazole",0.523311863329163,-0.476688136670837,"CB4856","DMSO","Schistosomicides","Schistosomicides",1,"SIG"
"32",1.05306914698746,0.194918222501081,0.272263651425207,0.785477485301513,"CX11314","N2","10/10","Niridazole",1.05306914698746,0.0530691469874554,"CX11314","DMSO","Schistosomicides","Schistosomicides",1,"NONSIG"
"33",1.79187605198724,0.341350479448954,2.31983283944869,0.0205575916114707,"DL238","N2","10/10","Niridazole",1.79187605198724,0.791876051987238,"DL238","DMSO","Schistosomicides","Schistosomicides",1,"NONSIG"
"34",0.584927064337983,0.11891755510353,-3.49042607965369,0.000504047881083307,"JU775","N2","10/10","Niridazole",0.584927064337983,-0.415072935662017,"JU775","DMSO","Schistosomicides","Schistosomicides",1,"NONSIG"
"35",0.748508054307556,0.141348318409122,-1.77923549797401,0.0755155237108616,"MY16","N2","10/10","Niridazole",0.748508054307556,-0.251491945692444,"MY16","DMSO","Schistosomicides","Schistosomicides",1,"NONSIG"
"36",1.07050388217716,0.128153607332039,0.550151366355889,0.582307041295772,"CB4856","N2","10/10","Diethylcarbamazine",1.07050388217716,0.0705038821771573,"CB4856","DMSO","Other","Other",1,"NONSIG"
"37",0.805571708950579,0.100044405060232,-1.9434199337021,0.0521741241613982,"CX11314","N2","10/10","Diethylcarbamazine",0.805571708950579,-0.194428291049421,"CX11314","DMSO","Other","Other",1,"NONSIG"
"38",0.963130294590925,0.110798055629435,-0.332764913604495,0.739363680314573,"DL238","N2","10/10","Diethylcarbamazine",0.963130294590925,-0.0368697054090751,"DL238","DMSO","Other","Other",1,"NONSIG"
"39",0.929250063453727,0.119766568618831,-0.590731932643422,0.554799443319886,"JU775","N2","10/10","Diethylcarbamazine",0.929250063453727,-0.0707499365462732,"JU775","DMSO","Other","Other",1,"NONSIG"
"40",0.53606974803948,0.0666980912553007,-6.95567509098171,0.0000000000054649345026252,"MY16","N2","10/10","Diethylcarbamazine",0.53606974803948,-0.46393025196052,"MY16","DMSO","Other","Other",1,"SIG"
"41",0.173401272714031,0.0693128095977142,-11.9256271976779,0.000000000000000000000000000000168350462356718,"CB4856","N2","10/10","Cry5B",0.173401272714031,-0.826598727285969,"CB4856","water","Crystal_protein","Crystal protein",1,"SIG"
"42",0.965970379375512,0.259176708008616,-0.131298915268872,0.895559026047208,"CX11314","N2","10/10","Cry5B",0.965970379375512,-0.0340296206244883,"CX11314","water","Crystal_protein","Crystal protein",1,"NONSIG"
"43",0.104992108524044,0.0454019191793774,-19.7129968876401,0.000000000000000000000000000000000000000000000000000000000000000000000000000295657529169061,"DL238","N2","10/10","Cry5B",0.104992108524044,-0.895007891475956,"DL238","water","Crystal_protein","Crystal protein",1,"SIG"
"44",2.14230240410246,0.494887217346591,2.30820753509675,0.0211428488401873,"JU775","N2","10/10","Cry5B",2.14230240410246,1.14230240410246,"JU775","water","Crystal_protein","Crystal protein",1,"NONSIG"
"45",0.226802822317792,0.0835331527519315,-9.25617137878624,0.0000000000000000000419085099610863,"MY16","N2","10/10","Cry5B",0.226802822317792,-0.773197177682208,"MY16","water","Crystal_protein","Crystal protein",1,"SIG"
"46",0.725959497830874,0.162564724334469,-1.68573165728932,0.0921017471120553,"CB4856","N2","10/10","Monepantel LY3348298",0.725959497830874,-0.274040502169126,"CB4856","DMSO","Nicotinic_acetylcholine_receptor_antagonists","Nicotinic acetylcholine receptor antagonists",1,"NONSIG"
"47",0.751286889989826,0.152296786075838,-1.63308180309415,0.102708353687871,"CX11314","N2","10/10","Monepantel LY3348298",0.751286889989826,-0.248713110010174,"CX11314","DMSO","Nicotinic_acetylcholine_receptor_antagonists","Nicotinic acetylcholine receptor antagonists",1,"NONSIG"
"48",0.767340175681426,0.163877825652003,-1.41971510418152,0.155944646350774,"DL238","N2","10/10","Monepantel LY3348298",0.767340175681426,-0.232659824318574,"DL238","DMSO","Nicotinic_acetylcholine_receptor_antagonists","Nicotinic acetylcholine receptor antagonists",1,"NONSIG"
"49",0.0774147929870754,0.0276209022218373,-33.4017042456898,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000803583248572583,"JU775","N2","10/10","Monepantel LY3348298",0.0774147929870754,-0.922585207012925,"JU775","DMSO","Nicotinic_acetylcholine_receptor_antagonists","Nicotinic acetylcholine receptor antagonists",1,"SIG"
"50",0.281552460415611,0.0735272319256957,-9.77117621278644,0.000000000000000000000454428361511296,"MY16","N2","10/10","Monepantel LY3348298",0.281552460415611,-0.718447539584389,"MY16","DMSO","Nicotinic_acetylcholine_receptor_antagonists","Nicotinic acetylcholine receptor antagonists",1,"SIG"
"51",0.652995635931772,0.141327564927477,-2.45531976897992,0.0142062140113967,"CB4856","N2","10/10","Monepantel LY33414916",0.652995635931772,-0.347004364068228,"CB4856","DMSO","Nicotinic_acetylcholine_receptor_antagonists","Nicotinic acetylcholine receptor antagonists",1,"NONSIG"
"52",1.04176247750147,0.208730510643954,0.200078452223554,0.841450542393461,"CX11314","N2","10/10","Monepantel LY33414916",1.04176247750147,0.0417624775014744,"CX11314","DMSO","Nicotinic_acetylcholine_receptor_antagonists","Nicotinic acetylcholine receptor antagonists",1,"NONSIG"
"53",1.40854679256009,0.252102411291017,1.62055884538319,0.105354987682761,"DL238","N2","10/10","Monepantel LY33414916",1.40854679256009,0.408546792560089,"DL238","DMSO","Nicotinic_acetylcholine_receptor_antagonists","Nicotinic acetylcholine receptor antagonists",1,"NONSIG"
"54",0.169779463133663,0.044573943923911,-18.6256916884794,0.00000000000000000000000000000000000000000000000000000000000000000000410363928526135,"JU775","N2","10/10","Monepantel LY33414916",0.169779463133663,-0.830220536866336,"JU775","DMSO","Nicotinic_acetylcholine_receptor_antagonists","Nicotinic acetylcholine receptor antagonists",1,"SIG"
"55",0.804369833576362,0.163896254463046,-1.19362194739934,0.232843823743618,"MY16","N2","10/10","Monepantel LY33414916",0.804369833576362,-0.195630166423638,"MY16","DMSO","Nicotinic_acetylcholine_receptor_antagonists","Nicotinic acetylcholine receptor antagonists",1,"NONSIG"
"56",1.27079190238918,0.285349166470878,0.948984381970543,0.342833273117078,"CB4856","N2","10/10","Pyrantel citrate",1.27079190238918,0.270791902389176,"CB4856","DMSO","Nicotinic_acetylcholine_receptor_agonists","Nicotinic acetylcholine receptor agonists",1,"NONSIG"
"57",0.405498140441455,0.111588759527048,-5.32761419768668,0.000000120235778243877,"CX11314","N2","10/10","Pyrantel citrate",0.405498140441455,-0.594501859558545,"CX11314","DMSO","Nicotinic_acetylcholine_receptor_agonists","Nicotinic acetylcholine receptor agonists",1,"SIG"
"58",0.495575640664557,0.111735611188221,-4.51444578833267,0.00000701913902997806,"DL238","N2","10/10","Pyrantel citrate",0.495575640664557,-0.504424359335443,"DL238","DMSO","Nicotinic_acetylcholine_receptor_agonists","Nicotinic acetylcholine receptor agonists",1,"SIG"
"59",0.632317270545241,0.15568196095309,-2.36175551235218,0.0183590160290806,"JU775","N2","10/10","Pyrantel citrate",0.632317270545241,-0.367682729454759,"JU775","DMSO","Nicotinic_acetylcholine_receptor_agonists","Nicotinic acetylcholine receptor agonists",1,"NONSIG"
"60",0.0607941309957687,0.0210914875837297,-44.5300913591675,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000220332449735726,"MY16","N2","10/10","Pyrantel citrate",0.0607941309957687,-0.939205869004231,"MY16","DMSO","Nicotinic_acetylcholine_receptor_agonists","Nicotinic acetylcholine receptor agonists",1,"SIG"
"61",0.837095927334245,0.0840394774749041,-1.93842319776919,0.0527979594629468,"CB4856","N2","10/10","Eprinomectin",0.837095927334245,-0.162904072665755,"CB4856","DMSO","Macrocyclic_lactones","Macrocyclic lactones",1,"NONSIG"
"62",0.841989919394584,0.0769873789584739,-2.0524153795474,0.040338510790209,"CX11314","N2","10/10","Eprinomectin",0.841989919394584,-0.158010080605416,"CX11314","DMSO","Macrocyclic_lactones","Macrocyclic lactones",1,"NONSIG"
"63",1.26596660244439,0.109343426736184,2.43239681051974,0.015139753444265,"DL238","N2","10/10","Eprinomectin",1.26596660244439,0.265966602444393,"DL238","DMSO","Macrocyclic_lactones","Macrocyclic lactones",1,"NONSIG"
"64",0.937324954541063,0.0823793714883489,-0.760809949464122,0.446915004418479,"JU775","N2","10/10","Eprinomectin",0.937324954541063,-0.0626750454589369,"JU775","DMSO","Macrocyclic_lactones","Macrocyclic lactones",1,"NONSIG"
"65",0.749270134825752,0.0693245084318281,-3.61675648116292,0.000310280775742949,"MY16","N2","10/10","Eprinomectin",0.749270134825752,-0.250729865174248,"MY16","DMSO","Macrocyclic_lactones","Macrocyclic lactones",1,"SIG"
"66",0.861594650870727,0.0910711518643901,-1.51974962758093,0.128769169227581,"CB4856","N2","10/10","Selamectin",0.861594650870727,-0.138405349129273,"CB4856","DMSO","Macrocyclic_lactones","Macrocyclic lactones",1,"NONSIG"
"67",0.725290092912323,0.0772406774782866,-3.55654450551526,0.000386580586751708,"CX11314","N2","10/10","Selamectin",0.725290092912323,-0.274709907087677,"CX11314","DMSO","Macrocyclic_lactones","Macrocyclic lactones",1,"SIG"
"68",0.955978263166512,0.0799251340761289,-0.550787150279376,0.58185558524667,"DL238","N2","10/10","Selamectin",0.955978263166512,-0.0440217368334881,"DL238","DMSO","Macrocyclic_lactones","Macrocyclic lactones",1,"NONSIG"
"69",0.970056755524547,0.0927315206412956,-0.322902549946092,0.746810741726974,"JU775","N2","10/10","Selamectin",0.970056755524547,-0.029943244475453,"JU775","DMSO","Macrocyclic_lactones","Macrocyclic lactones",1,"NONSIG"
"70",0.4549429616072,0.0590203869165083,-9.2350637952247,0.0000000000000000000391933149856127,"MY16","N2","10/10","Selamectin",0.4549429616072,-0.5450570383928,"MY16","DMSO","Macrocyclic_lactones","Macrocyclic lactones",1,"SIG"
"71",0.409873348087229,0.156715914951337,-3.76558214968797,0.000171939927977075,"CB4856","N2","10/10","Fenbendazole",0.409873348087229,-0.590126651912771,"CB4856","DMSO","Benzimidazoles","Benzimidazoles",1,"SIG"
"72",7.86537168458535,2.31724554711282,2.96272947557901,0.00309251476146027,"CX11314","N2","10/10","Fenbendazole",7.86537168458535,6.86537168458535,"CX11314","DMSO","Benzimidazoles","Benzimidazoles",1,"NONSIG"
"73",1.31083507530652,0.425922370248579,0.72979279093773,0.465619570836362,"DL238","N2","10/10","Fenbendazole",1.31083507530652,0.310835075306524,"DL238","DMSO","Benzimidazoles","Benzimidazoles",1,"NONSIG"
"74",2.17432116123798,0.683798970570249,1.71734853630836,0.0861015759221604,"JU775","N2","10/10","Fenbendazole",2.17432116123798,1.17432116123798,"JU775","DMSO","Benzimidazoles","Benzimidazoles",1,"NONSIG"
"75",84.3914642933456,22.3631597775219,3.72896608184886,0.000198708911565364,"MY16","N2","10/10","Fenbendazole",84.3914642933456,83.3914642933456,"MY16","DMSO","Benzimidazoles","Benzimidazoles",1,"SIG"
"76",0.433789693231206,0.132317437894727,-4.2791813065431,0.0000201475568801903,"CB4856","N2","10/10","Mebendazole",0.433789693231206,-0.566210306768794,"CB4856","DMSO","Benzimidazoles","Benzimidazoles",1,"SIG"
"77",3.13491500654831,0.790101016815553,2.70207854579524,0.00698131635000741,"CX11314","N2","10/10","Mebendazole",3.13491500654831,2.13491500654831,"CX11314","DMSO","Benzimidazoles","Benzimidazoles",1,"NONSIG"
"78",0.922094402439875,0.25006233322465,-0.311544711894441,0.755437015738268,"DL238","N2","10/10","Mebendazole",0.922094402439875,-0.0779055975601253,"DL238","DMSO","Benzimidazoles","Benzimidazoles",1,"NONSIG"
"79",0.793062036492852,0.230801347066217,-0.896606393929655,0.370096661967965,"JU775","N2","10/10","Mebendazole",0.793062036492852,-0.206937963507148,"JU775","DMSO","Benzimidazoles","Benzimidazoles",1,"NONSIG"
"80",58.5776275725627,12.9045476733087,4.46180904826707,0.00000883690778420722,"MY16","N2","10/10","Mebendazole",58.5776275725627,57.5776275725627,"MY16","DMSO","Benzimidazoles","Benzimidazoles",1,"SIG"
"81",0.795031761934862,0.0786981267618614,-2.60448687279898,0.00930660487774724,"CB4856","N2","10/10","Thiabendazole",0.795031761934862,-0.204968238065138,"CB4856","DMSO","Benzimidazoles","Benzimidazoles",1,"NONSIG"
"82",0.651257049117488,0.0733573400579087,-4.75402939374863,0.00000221714337904915,"CX11314","N2","10/10","Thiabendazole",0.651257049117488,-0.348742950882512,"CX11314","DMSO","Benzimidazoles","Benzimidazoles",1,"SIG"
"83",0.334591818887725,0.0374623865221835,-17.762033946189,0.00000000000000000000000000000000000000000000000000000000000000123461280581968,"DL238","N2","10/10","Thiabendazole",0.334591818887725,-0.665408181112275,"DL238","DMSO","Benzimidazoles","Benzimidazoles",1,"SIG"
"84",0.30126678509188,0.0351946380245449,-19.8533996690297,0.0000000000000000000000000000000000000000000000000000000000000000000000000000441500264419257,"JU775","N2","10/10","Thiabendazole",0.30126678509188,-0.69873321490812,"JU775","DMSO","Benzimidazoles","Benzimidazoles",1,"SIG"
"85",2.86362782801758,0.247453201747766,7.53123344072637,0.0000000000000939255684586909,"MY16","N2","10/10","Thiabendazole",2.86362782801758,1.86362782801758,"MY16","DMSO","Benzimidazoles","Benzimidazoles",1,"SIG"
"86",1.18083917922235,0.246996737275133,0.732152097300405,0.464173442414045,"CB4856","N2","10/10","Albendazole",1.18083917922235,0.180839179222346,"CB4856","DMSO","Benzimidazoles","Benzimidazoles",1,"NONSIG"
"87",3.42541026539658,0.647654030292635,3.74491650164005,0.000186273560429737,"CX11314","N2","10/10","Albendazole",3.42541026539658,2.42541026539658,"CX11314","DMSO","Benzimidazoles","Benzimidazoles",1,"SIG"
"88",0.657869303002812,0.140236157489902,-2.43967535278357,0.0147988345058203,"DL238","N2","10/10","Albendazole",0.657869303002812,-0.342130696997188,"DL238","DMSO","Benzimidazoles","Benzimidazoles",1,"NONSIG"
"89",1.21612635913635,0.249629679369357,0.865787913049274,0.386724749243019,"JU775","N2","10/10","Albendazole",1.21612635913635,0.216126359136355,"JU775","DMSO","Benzimidazoles","Benzimidazoles",1,"NONSIG"
"90",211.006765989534,33.2650662422116,6.31313235513858,0.000000000345496493437589,"MY16","N2","10/10","Albendazole",211.006765989534,210.006765989534,"MY16","DMSO","Benzimidazoles","Benzimidazoles",1,"SIG"
"91",11.4041808723492,14.0666829235068,0.739632856511099,0.459665324980236,"CB4856","N2","10/10","Levamisole",11.4041808723492,10.4041808723492,"CB4856","DMSO","Nicotinic_acetylcholine_receptor_agonists","Nicotinic acetylcholine receptor agonists",1,"NONSIG"
"92",0.00000000509678659212326,0.0000000405618866156967,-24653685.4751779,0,"CX11314","N2","10/10","Levamisole",0.00000000509678659212326,-0.999999994903213,"CX11314","DMSO","Nicotinic_acetylcholine_receptor_agonists","Nicotinic acetylcholine receptor agonists",1,"SIG"
"93",25.7319676556461,28.8287224301925,0.85789329428432,0.391120165165914,"DL238","N2","10/10","Levamisole",25.7319676556461,24.7319676556461,"DL238","DMSO","Nicotinic_acetylcholine_receptor_agonists","Nicotinic acetylcholine receptor agonists",1,"NONSIG"
"94",0.036705264196775,0.0649896242941768,-14.822285038037,0.000000000000000000000000000000000000000000000401014908622418,"JU775","N2","10/10","Levamisole",0.036705264196775,-0.963294735803225,"JU775","DMSO","Nicotinic_acetylcholine_receptor_agonists","Nicotinic acetylcholine receptor agonists",1,"SIG"
"95",1.08097189790493,1.50654239229599,0.0537468433141979,0.957145675011543,"MY16","N2","10/10","Levamisole",1.08097189790493,0.0809718979049294,"MY16","DMSO","Nicotinic_acetylcholine_receptor_agonists","Nicotinic acetylcholine receptor agonists",1,"NONSIG"
"96",1.08944425813699,0.0460836557069312,1.94091064966315,0.0524908354140225,"CB4856","N2","10/10","Abamectin",1.08944425813699,0.089444258136993,"CB4856","DMSO","Macrocyclic_lactones","Macrocyclic lactones",1,"NONSIG"
"97",0.69830198463691,0.0477052606091626,-6.3242085151746,0.000000000352203169451351,"CX11314","N2","10/10","Abamectin",0.69830198463691,-0.30169801536309,"CX11314","DMSO","Macrocyclic_lactones","Macrocyclic lactones",1,"SIG"
"98",1.13237276705099,0.0525556202175795,2.51871762721044,0.0119007289244033,"DL238","N2","10/10","Abamectin",1.13237276705099,0.132372767050995,"DL238","DMSO","Macrocyclic_lactones","Macrocyclic lactones",1,"NONSIG"
"99",0.838879008050376,0.0433756709681744,-3.71454754135888,0.000212431398873802,"JU775","N2","10/10","Abamectin",0.838879008050376,-0.161120991949624,"JU775","DMSO","Macrocyclic_lactones","Macrocyclic lactones",1,"SIG"
"100",0.60506717589031,0.0479371234864734,-8.23855908294392,0.000000000000000437340921515717,"MY16","N2","10/10","Abamectin",0.60506717589031,-0.39493282410969,"MY16","DMSO","Macrocyclic_lactones","Macrocyclic lactones",1,"SIG"
"101",0.978718252586025,0.0419740680369851,-0.507021320764594,0.612210122578496,"CB4856","N2","10/10","Ivermectin",0.978718252586025,-0.0212817474139751,"CB4856","DMSO","Macrocyclic_lactones","Macrocyclic lactones",1,"NONSIG"
"102",0.845701592511533,0.0440220111962498,-3.50502858219281,0.000469216146721459,"CX11314","N2","10/10","Ivermectin",0.845701592511533,-0.154298407488467,"CX11314","DMSO","Macrocyclic_lactones","Macrocyclic lactones",1,"NONSIG"
"103",1.09480965428192,0.0465548164310575,2.03651655296127,0.0418638014255606,"DL238","N2","10/10","Ivermectin",1.09480965428192,0.0948096542819219,"DL238","DMSO","Macrocyclic_lactones","Macrocyclic lactones",1,"NONSIG"
"104",0.873694626720681,0.0398245642502419,-3.17154438867595,0.0015452349167293,"JU775","N2","10/10","Ivermectin",0.873694626720681,-0.126305373279319,"JU775","DMSO","Macrocyclic_lactones","Macrocyclic lactones",1,"NONSIG"
"105",0.842070791933708,0.0385101496422163,-4.10097622402288,0.000043219564816807,"MY16","N2","10/10","Ivermectin",0.842070791933708,-0.157929208066292,"MY16","DMSO","Macrocyclic_lactones","Macrocyclic lactones",1,"SIG"
"106",1.04007725786487,0.0369444857798393,1.08479674351682,0.278173294918233,"CB4856","N2","10/10","Doramectin",1.04007725786487,0.0400772578648732,"CB4856","DMSO","Macrocyclic_lactones","Macrocyclic lactones",1,"NONSIG"
"107",0.676028815944468,0.0341354814673723,-9.49074599592782,0.00000000000000000000394710854481195,"CX11314","N2","10/10","Doramectin",0.676028815944468,-0.323971184055532,"CX11314","DMSO","Macrocyclic_lactones","Macrocyclic lactones",1,"SIG"
"108",0.89939471865423,0.0312330449602369,-3.22111665621625,0.0013022930124509,"DL238","N2","10/10","Doramectin",0.89939471865423,-0.10060528134577,"DL238","DMSO","Macrocyclic_lactones","Macrocyclic lactones",1,"NONSIG"
"109",0.891915845902383,0.0358864659912279,-3.0118361090233,0.00263698300188116,"JU775","N2","10/10","Doramectin",0.891915845902383,-0.108084154097617,"JU775","DMSO","Macrocyclic_lactones","Macrocyclic lactones",1,"NONSIG"
"110",0.712344451401133,0.0320715092479346,-8.9691927615596,0.00000000000000000040277767489817,"MY16","N2","10/10","Doramectin",0.712344451401133,-0.287655548598867,"MY16","DMSO","Macrocyclic_lactones","Macrocyclic lactones",1,"SIG"
